"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28"
"1916",3441.23,2837.21,2339.23,1928.65,1590.14,1311.04,1080.93,891.207,734.784,605.816,499.485,411.816,339.535,279.94,230.806,190.295,156.895,129.357,106.653,87.9332,72.4993,59.7744,49.2829,40.6329,33.5011,27.621,22.773,18.776,88.1985
"1917",3440.52,2837.23,2339.23,1928.65,1590.14,1311.03,1080.9,891.125,734.624,605.56,499.132,411.382,339.043,279.418,230.278,189.782,156.411,128.912,106.25,87.5752,72.1848,59.5008,49.0469,40.4306,33.3288,27.475,22.6498,18.6723,87.6882
"1918",3439.5,2836.64,2339.24,1928.65,1590.13,1311.02,1080.87,891.052,734.466,605.285,498.724,410.849,338.411,278.723,229.555,189.063,155.721,128.267,105.661,87.046,71.7164,59.0909,48.6915,40.1249,33.0673,27.2527,22.4617,18.5138,86.9023
"1919",3438.42,2835.8,2338.76,1928.66,1590.13,1311.02,1080.86,891.008,734.362,605.085,498.401,410.395,337.839,278.061,228.84,188.33,155,127.58,105.024,86.4667,71.1984,58.6339,48.2926,39.7799,32.7711,26.9999,22.247,18.3323,85.9942
"1920",3437.88,2834.91,2338.07,1928.26,1590.14,1311.02,1080.87,891.042,734.415,605.141,498.431,410.368,337.736,277.878,228.586,188.024,154.663,127.232,104.68,86.1393,70.8948,58.3583,48.0466,39.563,32.5821,26.8365,22.1069,18.2128,85.3791
"1921",3437.39,2834.47,2337.33,1927.69,1589.82,1311.03,1080.87,891.051,734.438,605.177,498.467,410.381,337.7,277.778,228.421,187.801,154.398,126.943,104.383,85.8474,70.6176,58.1018,47.8141,39.3558,32.3997,26.6777,21.9697,18.0951,84.7637
"1922",3437.14,2834.07,2336.96,1927.09,1589.35,1310.76,1080.89,891.071,734.482,605.254,498.576,410.508,337.821,277.866,228.457,187.779,154.322,126.824,104.235,85.6826,70.4474,57.9345,47.6556,39.2096,32.2675,26.5602,21.8665,18.0054,84.2742
"1923",3437.04,2833.86,2336.64,1926.78,1588.85,1310.38,1080.67,891.096,734.522,605.328,498.692,410.663,338,278.043,228.607,187.885,154.376,126.827,104.196,85.6134,70.3581,57.8348,47.5527,39.1089,32.1726,26.4729,21.7879,17.9357,83.8728
"1924",3436.9,2833.78,2336.47,1926.51,1588.6,1309.97,1080.35,890.911,734.53,605.342,498.727,410.726,338.09,278.151,228.713,187.97,154.426,126.838,104.169,85.5553,70.2779,57.7413,47.4534,39.0096,32.0773,26.3843,21.7073,17.8637,83.4495
"1925",3437.08,2833.66,2336.4,1926.37,1588.37,1309.76,1080.02,890.681,734.446,605.458,498.888,410.939,338.35,278.446,229.024,188.274,154.7,127.066,104.346,85.6816,70.3602,57.7881,47.4736,39.0109,32.0662,26.3656,21.6847,17.8396,83.2488
"1926",3437.14,2833.81,2336.3,1926.32,1588.26,1309.58,1079.85,890.401,734.234,605.351,498.933,411.009,338.454,278.585,229.192,188.456,154.88,127.227,104.476,85.776,70.4197,57.8173,47.4791,38.9992,32.0433,26.3362,21.6522,17.8067,82.9942
"1927",3436.87,2833.86,2336.42,1926.24,1588.21,1309.48,1079.69,890.222,733.931,605.061,498.687,410.85,338.292,278.437,229.07,188.365,154.815,127.178,104.431,85.726,70.3598,57.7472,47.4008,38.9165,31.9596,26.2548,21.5755,17.7359,82.5429
"1928",3436.75,2833.63,2336.46,1926.34,1588.15,1309.44,1079.61,890.099,733.812,604.857,498.51,410.724,338.248,278.395,229.041,188.355,154.825,127.202,104.46,85.7508,70.3728,57.7448,47.3834,38.8865,31.9208,26.2108,21.5294,17.6903,82.1994
"1929",3436.35,2833.53,2336.28,1926.37,1588.23,1309.38,1079.56,889.993,733.632,604.64,498.185,410.391,337.936,278.141,228.789,188.121,154.62,127.03,104.319,85.632,70.2682,57.6473,47.2887,38.7932,31.8292,26.1224,21.4457,17.6127,81.6869
"1930",3436,2833.21,2336.2,1926.22,1588.25,1309.45,1079.5,889.941,733.533,604.481,497.997,410.117,337.658,277.883,228.58,187.915,154.43,126.865,104.18,85.5184,70.1733,57.5639,47.2108,38.7173,31.7543,26.0487,21.3745,17.5451,81.2083
"1931",3435.35,2832.92,2335.92,1926.15,1588.12,1309.46,1079.54,889.851,733.407,604.27,497.691,409.749,337.192,277.4,228.113,187.497,154.03,126.497,103.854,85.2364,69.9328,57.3586,47.0331,38.5604,31.6132,25.9208,21.2583,17.44,80.5354
"1932",3435.32,2832.38,2335.69,1925.93,1588.07,1309.36,1079.57,889.934,733.445,604.35,497.774,409.817,337.254,277.407,228.111,187.497,154.048,126.5,103.851,85.2336,69.9333,57.3622,47.0371,38.5615,31.609,25.9101,21.2416,17.4186,80.255
"1933",3434.38,2832.36,2335.25,1925.73,1587.88,1309.3,1079.44,889.844,733.294,604.038,497.373,409.316,336.669,276.781,227.436,186.837,153.429,125.949,103.345,84.7806,69.5371,57.0217,46.7476,38.3157,31.399,25.7289,21.0837,17.2801,79.4069
"1934",3434.12,2831.58,2335.23,1925.37,1587.72,1309.15,1079.41,889.795,733.34,604.11,497.391,409.327,336.646,276.715,227.341,186.69,153.271,125.794,103.209,84.6463,69.4117,56.9099,46.6514,38.2343,31.3296,25.6681,21.0286,17.2289,78.9758
"1935",3433.95,2831.37,2334.59,1925.35,1587.42,1309.02,1079.28,889.769,733.299,604.153,497.463,409.362,336.681,276.725,227.318,186.643,153.18,125.692,103.108,84.5582,69.3218,56.8247,46.5749,38.1684,31.2739,25.6205,20.9866,17.1903,78.6125
"1936",3433.94,2831.23,2334.41,1924.82,1587.41,1308.77,1079.17,889.672,733.299,604.159,497.557,409.497,336.798,276.85,227.424,186.72,153.232,125.701,103.1,84.5418,69.3081,56.8017,46.5486,38.1428,31.2513,25.6013,20.9698,17.1745,78.3725
"1937",3433.88,2831.22,2334.3,1924.68,1586.97,1308.75,1078.96,889.56,733.19,604.122,497.521,409.532,336.868,276.906,227.489,186.773,153.265,125.717,103.084,84.5151,69.2775,56.7759,46.5174,38.1109,31.2216,25.5755,20.948,17.1556,78.139
"1938",3432.25,2831.17,2334.29,1924.58,1586.85,1308.36,1078.86,889.177,732.715,603.437,496.685,408.522,335.796,275.804,226.372,185.704,152.257,124.782,102.234,83.7393,68.5898,56.1755,46.0032,37.6658,30.8404,25.2524,20.6764,16.9285,76.9358
"1939",3430.23,2829.82,2334.24,1924.57,1586.76,1308.25,1078.5,889.017,732.254,602.821,495.818,407.466,334.555,274.492,225.037,184.373,150.994,123.604,101.153,82.7664,67.7141,55.4055,45.3351,37.095,30.3497,24.8343,20.3232,16.6322,75.4166
"1940",3428.03,2828.15,2333.13,1924.53,1586.75,1308.17,1078.39,888.672,732.019,602.28,495.089,406.482,333.383,273.154,223.642,182.973,149.619,122.311,99.959,81.6809,66.7442,54.5403,44.5788,36.4417,29.7931,24.3579,19.9187,16.2914,73.6895
"1941",3424.87,2826.34,2331.75,1923.61,1586.71,1308.13,1078.24,888.393,731.406,601.589,493.985,405.095,331.704,271.286,221.645,180.971,147.675,120.464,98.2593,80.1415,65.3691,53.3292,43.5157,35.5225,29.0057,23.6907,19.3522,15.8134,71.3072
"1942",3422.16,2823.74,2330.25,1922.48,1585.95,1308.1,1078.21,888.269,731.172,601.081,493.415,404.189,330.57,269.919,220.13,179.356,146.061,118.901,96.7774,78.7806,64.1389,52.2322,42.5509,34.6768,28.2753,23.0656,18.823,15.3644,69.0446
"1943",3422.14,2821.5,2328.11,1921.24,1585.02,1307.51,1078.3,888.536,731.625,601.752,494.164,405.135,331.406,270.644,220.661,179.701,146.218,118.925,96.6997,78.6256,63.9447,52.017,42.3293,34.4609,28.0675,22.8747,18.6518,15.2152,68.1674
"1944",3421.68,2821.48,2326.27,1919.48,1584.01,1306.74,1077.79,888.55,731.727,601.943,494.471,405.453,331.85,270.982,220.91,179.805,146.193,118.776,96.4735,78.3472,63.6327,51.7001,42.0194,34.1669,27.7966,22.6261,18.4304,15.0211,67.0778
"1945",3423.58,2821.11,2326.26,1917.96,1582.56,1305.93,1077.25,888.391,732.256,602.851,495.76,407.094,333.674,272.992,222.832,181.59,147.75,120.092,97.5408,79.2051,64.3082,52.2195,42.4192,34.4706,28.0248,22.7968,18.5542,15.1121,67.3017
"1946",3424.92,2822.68,2325.96,1917.95,1581.3,1304.72,1076.56,887.893,732.029,603.148,496.33,407.946,334.796,274.257,224.253,182.95,149.013,121.187,98.4588,79.9394,64.8899,52.6691,42.7565,34.7238,28.2111,22.9314,18.6505,15.1774,67.3913
"1947",3422.32,2823.78,2327.24,1917.69,1581.28,1303.63,1075.36,886.837,730.713,601.548,494.659,406.085,332.887,272.437,222.551,181.483,147.678,119.998,97.3783,78.9603,63.9953,51.8656,42.0387,34.0843,27.6503,22.4429,18.2276,14.8139,65.4689
"1948",3418.23,2821.62,2328.14,1918.75,1581.06,1303.58,1074.38,885.649,729.442,599.823,492.461,403.63,330.144,269.593,219.783,178.865,145.339,117.877,95.4943,77.2821,62.5115,50.5532,40.8917,33.0868,26.7853,21.7005,17.5933,14.2743,62.7192
"1949",3414.01,2818.25,2326.36,1919.49,1581.92,1303.37,1074.26,884.686,728.22,598.446,490.638,401.372,327.655,266.875,217.008,176.189,142.831,115.642,93.4825,75.5061,60.9423,49.1768,39.6847,32.0396,25.8809,20.9215,16.9283,13.709,59.8357
"1950",3410.74,2814.77,2323.59,1918.03,1582.53,1304.07,1074.07,884.581,727.449,597.512,489.637,400.065,326.042,265.107,215.072,174.212,140.928,113.86,91.9004,74.082,59.6856,48.0648,38.7077,31.1807,25.1342,20.2751,16.3703,13.2318,57.3413
"1951",3407.44,2812.08,2320.72,1915.74,1581.31,1304.55,1074.59,884.311,727.184,596.631,488.566,398.9,324.609,263.426,213.285,172.318,139.037,112.066,90.242,72.6193,58.3814,46.9227,37.7057,30.3073,24.3726,19.6175,15.8046,12.7463,54.8024
"1952",3401.98,2809.35,2318.49,1913.36,1579.41,1303.49,1074.82,884.361,726.278,595.374,486.466,396.378,321.846,260.391,210.086,169.139,135.924,109.128,87.561,70.2193,56.298,45.1107,36.15,28.9732,23.2343,18.6471,14.9827,12.0519,51.3204
"1953",3397.06,2804.85,2316.24,1911.53,1577.46,1301.92,1073.95,884.53,726.273,594.548,485.317,394.515,319.628,257.98,207.471,166.417,133.245,106.532,85.1309,68.017,54.3385,43.4175,34.6843,27.72,22.1638,17.7371,14.2095,11.3989,48.0321
"1954",3392.23,2800.79,2312.52,1909.67,1575.94,1300.3,1072.63,883.746,726.273,594.311,484.316,393.177,317.669,255.724,205.076,163.897,130.69,104.067,82.7862,65.8554,52.4019,41.7111,33.2199,26.4615,21.0943,16.829,13.4417,10.7501,44.7813
"1955",3385.07,2796.8,2309.17,1906.6,1574.39,1298.99,1071.11,882.226,724.83,593.094,482.511,390.45,314.494,252.007,201.19,160.048,126.939,100.506,79.5147,62.8848,49.7611,39.4094,31.2381,24.7865,19.6788,15.6428,12.4486,9.92117,40.7748
"1956",3380.39,2790.9,2305.89,1903.84,1571.86,1297.71,1070.04,881.059,723.803,592.315,482.109,389.737,313.158,250.377,199.144,157.844,124.712,98.2879,77.3711,60.8908,47.929,37.7667,29.798,23.5408,18.6237,14.7483,11.6971,9.29026,37.6576
"1957",3372.85,2787.04,2301.02,1901.13,1569.57,1295.56,1068.77,879.684,721.926,590.063,479.594,387.169,310.137,246.814,195.438,153.997,120.981,94.8028,74.1544,57.9761,45.3478,35.4993,27.8361,21.8677,17.2095,13.5697,10.7146,8.47618,33.8152
"1958",3366.03,2780.82,2297.83,1897.11,1567.32,1293.64,1066.93,878.504,720.584,588.245,477.425,384.77,307.703,244.053,192.302,150.811,117.752,91.7256,71.3216,55.3964,43.0375,33.4733,26.0721,20.3528,15.9256,12.4903,9.81901,7.73257,30.3314
"1959",3357.17,2775.2,2292.71,1894.48,1563.98,1291.67,1065.03,876.35,718.57,585.676,474.112,380.938,303.593,239.956,188.094,146.526,113.675,87.8696,67.8212,52.2965,40.3157,31.1117,24.0534,18.6357,14.4792,11.2835,8.81782,6.91009,26.5892
"1960",3355.24,2767.9,2288.08,1890.26,1561.83,1289.02,1063.73,875.549,718.196,586.155,474.834,381.592,304.136,240.349,188.37,146.452,113.206,87.1953,66.9577,51.3725,39.4005,30.2283,23.2274,17.8895,13.8133,10.701,8.31771,6.48538,24.5075
"1961",3357.98,2766.32,2282.07,1886.45,1558.38,1287.34,1061.83,875.114,718.679,587.567,477.477,384.825,307.521,243.667,191.437,149.186,115.367,88.7346,68.0358,52.0296,39.771,30.4014,23.2551,17.8222,13.6944,10.5527,8.16051,6.33309,23.5115
"1962",3358.93,2768.57,2280.76,1881.49,1555.23,1284.47,1060.38,873.38,718,587.449,477.926,386.117,309.19,245.42,193.153,150.761,116.764,89.7783,68.6912,52.4179,39.9149,30.3942,23.1546,17.6582,13.4966,10.3466,7.95667,6.1419,22.3681
"1963",3357.07,2769.34,2282.61,1880.41,1551.13,1281.84,1057.88,871.857,715.942,585.898,476.487,384.866,308.457,244.942,192.798,150.507,116.574,89.643,68.476,52.0828,39.5331,29.9605,22.7176,17.2415,13.105,9.98757,7.63716,5.85997,20.8886
"1964",3356.73,2767.82,2283.25,1881.94,1550.25,1278.47,1055.77,869.954,714.99,584.693,475.877,384.493,308.324,245.25,193.282,151.023,117.081,90.1022,68.8798,52.3355,39.6159,29.9415,22.6049,17.0822,12.9256,9.799,7.45097,5.68606,19.8223
"1965",3359.19,2767.54,2282,1882.47,1551.52,1277.8,1053.18,868.626,714.176,585.049,476.395,385.774,309.955,247.107,195.413,153.138,119.02,91.8155,70.3397,53.5523,40.5401,30.5865,23.0495,17.3565,13.0859,9.88196,7.47847,5.67773,19.3685
"1966",3357.78,2769.57,2281.76,1881.43,1551.93,1278.76,1052.37,865.946,712.124,582.955,474.826,384.013,308.628,246.023,194.595,152.714,118.814,91.7256,70.3264,53.5779,40.5873,30.5882,22.9863,17.2609,12.9569,9.74228,7.33946,5.5427,18.4734
