"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28"
"1967",3357.91,2768.41,2283.44,1881.24,1551.08,1279.11,1053.2,865.405,710.2,581.748,473.793,383.579,308.152,245.942,194.694,152.962,119.28,92.2555,70.8379,54.0462,40.9939,30.9323,23.2301,17.4024,13.0317,9.75878,7.32215,5.50598,17.9397
"1968",3358.99,2768.52,2282.49,1882.63,1550.92,1278.4,1053.5,866.158,709.934,580.495,473.278,383.333,308.474,246.265,195.321,153.687,120.056,93.1235,71.6757,54.7936,41.6396,31.4716,23.6721,17.7277,13.2472,9.8986,7.39843,5.54182,17.6767
"1969",3359.55,2769.41,2282.58,1881.84,1552.06,1278.26,1052.9,866.364,710.477,580.163,472.105,382.732,308.073,246.313,195.376,153.995,120.458,93.5847,72.228,55.3409,42.1338,31.9022,24.0335,18.025,13.464,10.0387,7.48644,5.58586,17.4609
"1970",3360.81,2769.87,2283.32,1881.92,1551.42,1279.23,1052.86,866.03,710.915,580.986,472.31,382.326,308.168,246.573,195.967,154.545,121.15,94.287,72.9141,56.0389,42.7752,32.4572,24.5016,18.409,13.774,10.2675,7.64158,5.68968,17.452
"1971",3358.51,2770.9,2283.69,1882.52,1551.46,1278.61,1053.41,865.466,709.703,579.961,471.192,380.404,305.586,244.36,193.97,152.978,119.768,93.255,72.1299,55.4678,42.4159,32.2308,24.3581,18.322,13.7224,10.2392,7.61414,5.65476,17.0421
"1972",3358.72,2769.01,2284.54,1882.83,1551.97,1278.71,1053.08,866.298,709.889,579.913,471.561,380.891,305.533,243.806,193.661,152.737,119.726,93.2063,72.1989,55.5826,42.5632,32.4255,24.5568,18.5033,13.8813,10.3727,7.72419,5.73373,17.0231
"1973",3355.15,2769.18,2282.97,1883.52,1552.2,1279.04,1052.89,865.427,709.525,578.521,469.524,378.854,303.409,241.224,190.784,150.244,117.532,91.4364,70.6917,54.4162,41.6569,31.7388,24.0707,18.1567,13.6325,10.1958,7.59821,5.64467,16.541
"1974",3346.66,2766.22,2283.1,1882.22,1552.74,1279.11,1052.8,864.468,707.373,576.059,465.563,373.883,298.182,235.904,185.276,144.807,112.765,87.2996,67.2718,51.5619,39.3835,29.9402,22.6709,17.0992,12.8353,9.59638,7.15057,5.3114,15.3945
"1975",3337.98,2759.22,2280.67,1882.32,1551.66,1279.51,1052.74,864.134,706.133,573.644,462.721,369.734,293.209,230.781,180.186,139.715,107.884,83.0724,63.6537,48.595,36.9355,28.0008,21.1449,15.9162,11.9415,8.92288,6.64453,4.93359,14.1731
"1976",3330.88,2752.06,2274.9,1880.31,1551.74,1278.61,1053.07,864.077,705.855,572.635,460.78,367.479,289.958,226.937,176.278,135.883,104.096,79.4824,60.5767,45.9861,34.8142,26.2636,19.7779,14.847,11.117,8.30291,6.17929,4.58529,13.0812
"1977",3324.24,2746.21,2268.99,1875.55,1550.07,1278.65,1052.25,864.184,705.533,572.01,459.462,365.355,287.575,223.815,172.776,132.429,100.803,76.3227,57.6542,43.5156,32.7469,24.5983,18.4281,13.7918,10.2966,7.67329,5.70703,4.23177,11.9992
"1978",3586.58,2740.74,2264.17,1870.68,1546.16,1277.33,1052.45,863.889,706.293,572.749,460.252,365.804,287.498,223.544,171.864,131.108,99.3708,74.856,56.1399,42.0437,31.488,23.532,17.5675,13.0888,9.74824,7.24725,5.38085,3.989,11.2622
"1979",3357.59,2957.01,2259.65,1866.7,1542.15,1274.12,1051.36,863.967,705.8,572.885,460.129,365.524,286.829,222.434,170.649,129.503,97.5854,73.1242,54.5126,40.4985,30.0733,22.3528,16.5925,12.3129,9.12525,6.76517,5.00928,3.70606,10.4213
"1980",3917.6,2768.23,2437.97,1862.98,1538.86,1270.81,1048.73,863.162,706.098,572.91,460.857,366.198,287.469,222.792,170.636,129.341,97.0421,72.355,53.6958,39.6798,29.2475,21.5662,15.9295,11.7588,8.683,6.40766,4.73265,3.49275,9.77792
"1981",3661.36,3229.9,2282.29,2009.95,1535.66,1267.56,1044.42,857.506,699.277,564.059,449.213,353.364,273.896,209.484,158.164,118.103,87.3968,64.1254,46.845,34.1264,24.8019,18.0108,13.1055,9.56659,6.98836,5.11385,3.74387,2.74588,7.57989
"1982",3994.18,3018.65,2662.92,1881.61,1656.81,1264.9,1041.71,853.915,694.623,558.56,442.26,344.464,264.356,199.669,148.798,109.549,79.8723,57.8096,41.5635,29.809,21.3589,15.2945,10.9609,7.88255,5.69439,4.12238,2.99279,2.17578,5.90808
"1983",3235.93,3293.05,2488.76,2195.43,1551.02,1364.71,1039.59,851.902,692.147,555.556,438.925,340.29,258.925,193.91,142.914,103.998,74.8604,53.4498,37.9505,26.8146,18.9324,13.3767,9.45974,6.7045,4.77424,3.41959,2.45702,1.77199,4.71627
"1984",2286.04,2667.91,2715.01,2051.85,1809.71,1277.6,1121.71,850.396,690.962,554.285,437.514,338.834,256.951,191.046,139.798,100.741,71.7645,50.6453,35.5102,24.8013,17.2661,12.03,8.39986,5.87802,4.12724,2.91527,2.07324,1.48032,3.85491
"1985",2360.03,1884.76,2199.6,2238.33,1691.1,1489.66,1047.84,912.765,682.574,543.512,424.689,324.945,243.167,177.918,127.627,90.2004,62.8958,43.4544,29.8177,20.3809,13.9116,9.48773,6.49025,4.45833,3.07487,2.13195,1.48925,1.04878,2.64099
"1986",2270.32,1945.76,1553.92,1813.4,1844.73,1391.79,1221.11,851.584,730.86,534.74,413.901,312.763,230.647,166.093,116.94,80.8142,55.1337,37.2022,24.9401,16.6517,11.1046,7.41416,4.95773,3.3324,2.25367,1.53338,1.05053,0.726141,1.75779
"1987",2417.65,1871.78,1604.19,1281.06,1494.38,1517.58,1139.24,988.654,676.413,564.329,397.935,294.82,212.277,148.845,101.907,68.3188,45.0729,29.4518,19.1022,12.3543,7.98602,5.17354,3.366,2.19958,1.44855,0.962389,0.644639,0.435596,0.999374
"1988",2872.81,1993.24,1543.19,1322.52,1055.78,1229.87,1243.85,925.331,790.305,528,426.989,290.127,206.314,142.319,95.5976,62.7807,40.4607,25.7329,16.259,10.2288,6.43636,4.05957,2.57287,1.64164,1.05435,0.683998,0.448468,0.296919,0.644496
"1989",3609.4,2368.48,1643.32,1272.23,1090.03,869.196,1009.01,1012.45,742.517,620.601,402.901,314.811,205.892,140.668,93.2146,60.2187,38.1132,23.7348,14.6283,8.98309,5.50844,3.38757,2.09342,1.3029,0.818044,0.518118,0.332027,0.215359,0.44176
"1990",3960.79,2975.78,1952.7,1354.8,1048.65,897.639,713.755,823.219,816.396,588.181,480.141,303.014,229.434,145.187,95.9641,61.5803,38.59,23.7432,14.4078,8.67377,5.21511,3.13803,1.89759,1.15523,0.709504,0.440379,0.276113,0.175374,0.340604
"1991",13212.1,3265.49,2453.39,1609.86,1116.69,863.468,736.789,581.626,662.077,643.638,451.616,357.153,217.591,158.775,96.8117,61.7234,38.2778,23.2374,13.8871,8.20744,4.82501,2.84001,1.6768,0.997028,0.597969,0.362525,0.222463,0.138089,0.25268
"1992",3647.59,10892.6,2692.2,2022.61,1326.85,919.227,707.937,598.435,464.34,514.811,483.166,324.952,245.132,142.116,98.6574,57.31,34.8984,20.7376,12.106,6.98243,3.99693,2.2835,1.31026,0.756277,0.440734,0.25977,0.155095,0.0938996,0.160405
"1993",4144.79,3007.17,8980.14,2219.44,1666.92,1091.81,752.538,572.609,473.359,354.909,375.835,333.737,211.015,149.175,81.0187,52.7838,28.8712,16.624,9.38443,5.22927,2.89242,1.5948,0.881199,0.490833,0.275941,0.157182,0.090803,0.0532642,0.0842491
"1994",5299.01,3417.06,2479.19,7403.07,1828.93,1370.95,892.381,606.249,449.257,356.697,253.441,251.583,207.89,121.875,79.8567,40.2842,24.4715,12.5419,6.80337,3.63823,1.93092,1.02246,0.542259,0.289442,0.15635,0.0855921,0.047628,0.0269534,0.039169
"1995",5120.88,4368.67,2817.13,2043.82,6100.71,1504.54,1121.6,720.896,478.625,342.512,259.619,174.475,162.799,126.064,69.2374,42.5806,20.2282,11.6208,5.65869,2.93035,1.50295,0.768389,0.393539,0.202618,0.105345,0.0556229,0.0298459,0.0163173,0.0218806
"1996",4026.27,4221.7,3601.57,2322.4,1684.47,5021.31,1232.54,908.231,570.999,366.195,250.034,179.004,112.841,98.4192,71.2046,36.6058,21.1453,9.47708,5.16173,2.39492,1.18749,0.585859,0.289347,0.143713,0.0720063,0.036568,0.0189137,0.009966,0.0123165
"1997",3068.21,3319.27,3480.37,2969.02,1913.95,1386.22,4112.51,997.819,719.344,437.058,267.649,172.791,116.186,68.5613,55.9559,37.9528,18.3546,10.0176,4.26253,2.21496,0.985177,0.470397,0.224411,0.107579,0.0520397,0.0254871,0.0126871,0.00644764,0.00734794
"1998",2784.24,2529.52,2736.5,2869.24,2447.18,1575.93,1137.46,3346.26,799.123,562.022,330.247,194.201,119.81,76.8005,43.1916,33.64,21.828,10.1308,5.3247,2.18965,1.10344,0.477519,0.222506,0.103874,0.0488484,0.0232412,0.0112181,0.00551312,0.00585405
"1999",2840.22,2295.44,2085.44,2256.03,2365.05,2015.37,1294.03,927.359,2691.9,629.623,430.57,244.555,138.449,82.0654,50.5304,27.3274,20.5097,12.8577,5.78221,2.9535,1.18375,0.582991,0.247186,0.113107,0.0519596,0.0240974,0.0113259,0.00540832,0.00537385
"2000",2364.63,2341.59,1892.45,1719.25,1859.42,1947.24,1654.24,1054.86,746.667,2127.25,485.386,322.237,177.103,96.8697,55.4726,33.0333,17.3091,12.6155,7.69952,3.37952,1.689,0.663889,0.321343,0.134168,0.0605607,0.0274952,0.0126203,0.00587785,0.00550514
"2001",3808.92,1949.53,1930.54,1560.2,1417.15,1531.43,1599.68,1351,852.315,593.527,1654.6,367.807,237.186,126.444,67.0757,37.2859,21.587,11.0193,7.84118,4.68283,2.01566,0.989933,0.3831,0.182886,0.0754278,0.0336872,0.0151523,0.00689797,0.00613198
"2002",2847.39,3140.29,1607.3,1591.6,1286.01,1166.99,1257.35,1304.46,1088.17,673.774,457.695,1238.52,266.359,165.91,85.4188,43.8052,23.5821,13.2521,6.58236,4.56924,2.6686,1.12595,0.54322,0.206922,0.0974029,0.0396858,0.0175354,0.00781321,0.00660911
"2003",4609.4,2347.57,2589.05,1325.13,1312,1059.37,959.258,1028.46,1057.52,870.313,529.287,351.879,929.643,194.969,118.415,59.4893,29.8071,15.7034,8.65156,4.22072,2.88287,1.65949,0.691203,0.329668,0.124303,0.0579981,0.0234478,0.0102899,0.00836388
"2004",2087.94,3800.29,1935.49,2134.53,1092.31,1080.64,870.486,784.039,832.66,844.084,681.761,405.446,262.949,676.903,138.315,81.9095,40.1758,19.6866,10.1619,5.49569,2.63671,1.77421,1.00777,0.414796,0.195761,0.0731407,0.0338525,0.0135893,0.0106806
"2005",2082.76,1721.45,3133.23,1595.74,1759.73,900.228,889.717,715.04,641.316,676.717,680.149,543.723,319.669,204.84,520.976,105.21,61.6154,29.9105,14.5181,7.42978,3.98714,1.89973,1.27043,0.717667,0.293955,0.138147,0.0514232,0.023723,0.016914
"2006",2829.39,1717.17,1419.28,2583.2,1315.44,1449.91,740.713,729.916,583.629,519.533,542.869,539.331,425.679,246.96,156.159,392.088,78.2258,45.2989,21.7644,10.466,5.31135,2.82901,1.33895,0.890122,0.500192,0.203948,0.0954641,0.0354103,0.0278211
"2007",1762.39,2332.75,1415.76,1170.14,2129.58,1084.06,1193.59,608.29,596.82,474.089,418.382,432.667,424.935,331.376,189.941,118.705,294.758,58.2037,33.3875,15.9045,7.58937,3.82499,2.02483,0.953113,0.630551,0.352842,0.143336,0.0668748,0.0440517
"2008",2181.43,1453.04,1923.29,1167.24,964.67,1755.09,892.595,980.702,497.89,485.683,382.857,334.776,342.687,332.978,256.892,145.722,90.1762,221.878,43.447,24.7341,11.7023,5.55015,2.78208,1.46566,0.686955,0.45279,0.252548,0.1023,0.0788048
"2009",1799.25,1798.53,1197.99,1585.67,962.247,794.935,1444.55,732.709,801.209,403.859,390.248,304.167,262.656,265.359,254.473,193.838,108.636,66.4782,161.9,31.4094,17.7324,8.32717,3.92322,1.95497,1.02453,0.478026,0.313825,0.174426,0.124346
"2010",2698.98,1483.43,1482.82,987.68,1307.14,792.793,653.894,1184.03,596.778,646.411,321.788,306.347,234.868,199.347,197.948,186.673,139.956,77.2913,46.6633,112.262,21.5412,12.0422,5.60565,2.62052,1.29682,0.675563,0.313549,0.204893,0.193581
"2011",2218.18,2225.21,1223.03,1222.5,814.139,1076.61,651.434,534.476,958.769,476.504,506.689,246.738,229.238,171.322,141.738,137.291,126.461,92.7629,50.2125,29.7689,70.4555,13.3226,7.35105,3.38239,1.56496,0.767563,0.396715,0.182854,0.229537
"2012",1981.98,1828.8,1834.59,1008.3,1007.62,670.425,884.33,532.224,432.641,765.588,373.814,389.255,185.234,168.017,122.595,99.1016,93.9146,84.769,61.0371,32.4887,18.9725,44.301,8.27683,4.51841,2.05943,0.945079,0.460202,0.236351,0.242741
"2013",1749.82,1634.06,1507.77,1512.49,831.102,829.927,551.094,723.935,432.659,348.153,608.071,292.371,299.362,139.988,124.784,89.5322,71.2367,66.5249,59.2472,42.1462,22.1907,12.8333,29.7077,5.50786,2.98639,1.35317,0.617771,0.299454,0.309186
"2014",5030.83,1442.66,1347.22,1243.06,1246.72,684.598,682.392,451.424,589.214,348.864,277.352,477.564,226.064,227.746,104.792,91.9655,65.0224,51.0362,47.0719,41.4538,29.1927,15.2326,8.73901,20.0864,3.70066,1.99563,0.89993,0.409126,0.400015
"2015",5796.77,4147.72,1189.41,1110.69,1024.58,1026.72,562.481,557.928,365.997,471.864,274.958,214.514,361.799,167.616,165.275,74.4849,64.0994,44.5047,34.3567,31.2154,27.1212,18.8704,9.74125,5.53554,12.6161,2.30742,1.23633,0.554379,0.49343
"2016",2739.45,4779.19,3419.62,980.594,915.519,843.891,843.734,459.904,452.104,292.609,370.611,211.43,161.128,265.171,119.867,115.409,50.8527,42.8561,29.1908,22.147,19.8105,16.9736,11.664,5.95502,3.351,7.57287,1.37475,0.731786,0.613135
"2017",4076.42,2258.56,3940.24,2819.22,808.236,753.884,693.029,688.865,371.674,359.881,228.357,282.517,157.051,116.493,186.6,82.1694,77.1791,33.2349,27.4259,18.3282,13.6694,12.0414,10.1772,6.90928,3.48978,1.94556,4.36087,0.785968,0.759442
"2018",1577.57,3360.8,1862.07,3248.34,2323.47,665.359,618.744,565.238,555.862,295.268,280.188,173.614,209.265,113.223,81.7492,127.58,54.8179,50.3315,21.2284,17.1921,11.2971,8.2996,7.21383,6.02495,4.04744,2.02579,1.12038,2.49368,0.8727
