"file","caption","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1","Bio",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1","Bio",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"bio5_weightatsize.png","Weight-length relationship","Bio",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"bio6_maturity.png","Maturity at length","Bio",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"bio7_fecundity.png","Fecundity","Bio",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.","Bio",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.","Bio",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel03_len_timevary_surf_flt1sex1.png","Surface plot of Time-varying selectivity for Com","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel04_len_timevary_contour_flt1sex1.png","Countour plot of Time-varying selectivity for Com","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel09_len_flt1sex1.png","Ending year selectivity for Com","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel09_len_flt2sex1.png","Ending year selectivity for ComDisc","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel09_len_flt3sex1.png","Ending year selectivity for RecNorth","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel09_len_flt4sex1.png","Ending year selectivity for RecSouth","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel09_len_flt5sex1.png","Ending year selectivity for DebCPFV","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel09_len_flt6sex1.png","Ending year selectivity for RecOnboardNorth","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel09_len_flt7sex1.png","Ending year selectivity for RecOnboardSouth","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel09_len_flt8sex1.png","Ending year selectivity for PISCO","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel09_len_flt9sex1.png","Ending year selectivity for CCFRP","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel09_len_flt10sex1.png","Ending year selectivity for RecDocksideNorth","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel09_len_flt11sex1.png","Ending year selectivity for RecDocksideSouth","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel21_agelen_contour_flt1sex1.png","Ending year selectivity and growth for Com","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel21_agelen_contour_flt2sex1.png","Ending year selectivity and growth for ComDisc","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel21_agelen_contour_flt3sex1.png","Ending year selectivity and growth for RecNorth","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel21_agelen_contour_flt4sex1.png","Ending year selectivity and growth for RecSouth","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel21_agelen_contour_flt5sex1.png","Ending year selectivity and growth for DebCPFV","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel21_agelen_contour_flt6sex1.png","Ending year selectivity and growth for RecOnboardNorth","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel21_agelen_contour_flt7sex1.png","Ending year selectivity and growth for RecOnboardSouth","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel21_agelen_contour_flt8sex1.png","Ending year selectivity and growth for PISCO","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel21_agelen_contour_flt9sex1.png","Ending year selectivity and growth for CCFRP","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel21_agelen_contour_flt10sex1.png","Ending year selectivity and growth for RecDocksideNorth","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"sel21_agelen_contour_flt11sex1.png","Ending year selectivity and growth for RecDocksideSouth","Sel",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"ts7_Spawning_output.png","Spawning output","Timeseries",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png","Spawning output with ~95% asymptotic intervals","Timeseries",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"ts9_unfished.png","%unfished","Timeseries",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"ts9_unfished_with_95_asymptotic_intervals_intervals.png","%unfished with ~95% asymptotic intervals","Timeseries",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"recdevs1_points.png","Recruitment deviations","RecDev",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals","RecDev",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.","RecDev",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings forfor bias adjustment specified in control file.Blue line shows least squares estimate of alternative bias adjustmentrelationship for recruitment deviations (which may or may not be animprovement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1955.4   #_last_early_yr_nobias_adj_in_MPD 
1974.5   #_first_yr_fullbias_adj_in_MPD 
2010.4   #_last_yr_fullbias_adj_in_MPD 
2022.6   #_first_recent_yr_nobias_adj_in_MPD 
0.6635   #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models)   </pre>","RecDev",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"catch1 landings.png","landings","Catch",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"catch2 landings stacked.png","landings stacked","Catch",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"catch9 harvest rate.png","harvest rate","Catch",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"SPR1_series.png","Timeseries of SPR","SPR",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index1_cpuedata_DebCPFV.png","Index data for DebCPFV. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index2_cpuefit_DebCPFV.png","Fit to index data for DebCPFV. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index3_cpuecheck_DebCPFV.png","Observed vs. expected index values with smoother for DebCPFV","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index4_logcpuedata_DebCPFV.png","Log index data for DebCPFV. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index5_logcpuefit_DebCPFV.png","Fit to log index data on log scale for DebCPFV. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index6_logcpuecheck_DebCPFV.png","log(observed) vs. log(expected) index values with smoother for DebCPFV","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index1_cpuedata_RecOnboardNorth.png","Index data for RecOnboardNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index2_cpuefit_RecOnboardNorth.png","Fit to index data for RecOnboardNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index3_cpuecheck_RecOnboardNorth.png","Observed vs. expected index values with smoother for RecOnboardNorth","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index4_logcpuedata_RecOnboardNorth.png","Log index data for RecOnboardNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index5_logcpuefit_RecOnboardNorth.png","Fit to log index data on log scale for RecOnboardNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index6_logcpuecheck_RecOnboardNorth.png","log(observed) vs. log(expected) index values with smoother for RecOnboardNorth","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index1_cpuedata_RecOnboardSouth.png","Index data for RecOnboardSouth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index2_cpuefit_RecOnboardSouth.png","Fit to index data for RecOnboardSouth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index3_cpuecheck_RecOnboardSouth.png","Observed vs. expected index values with smoother for RecOnboardSouth","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index4_logcpuedata_RecOnboardSouth.png","Log index data for RecOnboardSouth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index5_logcpuefit_RecOnboardSouth.png","Fit to log index data on log scale for RecOnboardSouth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index6_logcpuecheck_RecOnboardSouth.png","log(observed) vs. log(expected) index values with smoother for RecOnboardSouth","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index1_cpuedata_PISCO.png","Index data for PISCO. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index2_cpuefit_PISCO.png","Fit to index data for PISCO. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index3_cpuecheck_PISCO.png","Observed vs. expected index values with smoother for PISCO","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index4_logcpuedata_PISCO.png","Log index data for PISCO. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index5_logcpuefit_PISCO.png","Fit to log index data on log scale for PISCO. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index6_logcpuecheck_PISCO.png","log(observed) vs. log(expected) index values with smoother for PISCO","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index1_cpuedata_CCFRP.png","Index data for CCFRP. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index2_cpuefit_CCFRP.png","Fit to index data for CCFRP. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index3_cpuecheck_CCFRP.png","Observed vs. expected index values with smoother for CCFRP","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index4_logcpuedata_CCFRP.png","Log index data for CCFRP. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index5_logcpuefit_CCFRP.png","Fit to log index data on log scale for CCFRP. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index6_logcpuecheck_CCFRP.png","log(observed) vs. log(expected) index values with smoother for CCFRP","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index1_cpuedata_RecDocksideNorth.png","Index data for RecDocksideNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index2_cpuefit_RecDocksideNorth.png","Fit to index data for RecDocksideNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index3_cpuecheck_RecDocksideNorth.png","Observed vs. expected index values with smoother for RecDocksideNorth","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index4_logcpuedata_RecDocksideNorth.png","Log index data for RecDocksideNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index5_logcpuefit_RecDocksideNorth.png","Fit to log index data on log scale for RecDocksideNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index6_logcpuecheck_RecDocksideNorth.png","log(observed) vs. log(expected) index values with smoother for RecDocksideNorth","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index1_cpuedata_RecDocksideSouth.png","Index data for RecDocksideSouth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index2_cpuefit_RecDocksideSouth.png","Fit to index data for RecDocksideSouth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index3_cpuecheck_RecDocksideSouth.png","Observed vs. expected index values with smoother for RecDocksideSouth","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index4_logcpuedata_RecDocksideSouth.png","Log index data for RecDocksideSouth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index5_logcpuefit_RecDocksideSouth.png","Fit to log index data on log scale for RecDocksideSouth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index6_logcpuecheck_RecDocksideSouth.png","log(observed) vs. log(expected) index values with smoother for RecDocksideSouth","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"index9_standcpueall.png","Standardized indices overlaid","Index",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 8.3 million)","Numbers",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 7.5 million)","Numbers",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 9.0 million)","Numbers",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 4.7 million)","Numbers",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_flt1mkt2.png","Length comp data, retained, Com.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_bubflt1mkt2.png","Length comp data, retained, Com (max=0.34)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_data_weighting_TA1.8_Com.png","Mean length for Com with 95% confidence intervals based on current samples sizes.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_flt2mkt2.png","Length comp data, retained, ComDisc.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_bubflt2mkt2.png","Length comp data, retained, ComDisc (max=0.27)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_data_weighting_TA1.8_ComDisc.png","Mean length for ComDisc with 95% confidence intervals based on current samples sizes.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_flt3mkt0.png","Length comp data, whole catch, RecNorth.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_bubflt3mkt0.png","Length comp data, whole catch, RecNorth (max=0.22)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_data_weighting_TA1.8_RecNorth.png","Mean length for RecNorth with 95% confidence intervals based on current samples sizes.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_flt4mkt0.png","Length comp data, whole catch, RecSouth.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_bubflt4mkt0.png","Length comp data, whole catch, RecSouth (max=0.41)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_data_weighting_TA1.8_RecSouth.png","Mean length for RecSouth with 95% confidence intervals based on current samples sizes.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_flt5mkt0.png","Length comp data, whole catch, DebCPFV.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_bubflt5mkt0.png","Length comp data, whole catch, DebCPFV (max=0.18)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_data_weighting_TA1.8_DebCPFV.png","Mean length for DebCPFV with 95% confidence intervals based on current samples sizes.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_flt8mkt0.png","Length comp data, whole catch, PISCO.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
