"file","caption","category","png_time","StartTime"
"comp_lendat_bubflt8mkt0.png","Length comp data, whole catch, PISCO (max=0.28)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_data_weighting_TA1.8_PISCO.png","Mean length for PISCO with 95% confidence intervals based on current samples sizes.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_flt9mkt0.png","Length comp data, whole catch, CCFRP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_bubflt9mkt0.png","Length comp data, whole catch, CCFRP (max=0.19)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat_data_weighting_TA1.8_CCFRP.png","Mean length for CCFRP with 95% confidence intervals based on current samples sizes.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat__page1_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 1 of 2)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lendat__page2_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 2 of 2)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_bubflt1mkt0.png","Conditional age-at-length data, whole catch, Com (max=1)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_data_weighting_TA1.8_condAgeCom.png","Mean age from conditional data (aggregated across length bins) for Com with 95% confidence intervals  based on current samples sizes.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_Andre_plotsflt1mkt0_page1.png","Conditional AAL plot, whole catch, Com (plot 1 of 2)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_Andre_plotsflt1mkt0_page2.png","Conditional AAL plot, whole catch, Com (plot 2 of 2)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_bubflt3mkt0.png","Conditional age-at-length data, whole catch, RecNorth (max=1)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_data_weighting_TA1.8_condAgeRecNorth.png","Mean age from conditional data (aggregated across length bins) for RecNorth with 95% confidence intervals  based on current samples sizes.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_Andre_plotsflt3mkt0_page1.png","Conditional AAL plot, whole catch, RecNorth (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_Andre_plotsflt3mkt0_page2.png","Conditional AAL plot, whole catch, RecNorth (plot 2 of 3)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_Andre_plotsflt3mkt0_page3.png","Conditional AAL plot, whole catch, RecNorth (plot 3 of 3)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_bubflt9mkt0.png","Conditional age-at-length data, whole catch, CCFRP (max=1)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_data_weighting_TA1.8_condAgeCCFRP.png","Mean age from conditional data (aggregated across length bins) for CCFRP with 95% confidence intervals  based on current samples sizes.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_Andre_plotsflt9mkt0_page1.png","Conditional AAL plot, whole catch, CCFRP (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_Andre_plotsflt9mkt0_page2.png","Conditional AAL plot, whole catch, CCFRP (plot 2 of 3)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_Andre_plotsflt9mkt0_page3.png","Conditional AAL plot, whole catch, CCFRP (plot 3 of 3)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_bubflt12mkt0.png","Conditional age-at-length data, whole catch, Dummy1 (max=1)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_data_weighting_TA1.8_condAgeDummy1.png","Mean age from conditional data (aggregated across length bins) for Dummy1 with 95% confidence intervals  based on current samples sizes.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_Andre_plotsflt12mkt0_page1.png","Conditional AAL plot, whole catch, Dummy1 (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_Andre_plotsflt12mkt0_page2.png","Conditional AAL plot, whole catch, Dummy1 (plot 2 of 5)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_Andre_plotsflt12mkt0_page3.png","Conditional AAL plot, whole catch, Dummy1 (plot 3 of 5)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_Andre_plotsflt12mkt0_page4.png","Conditional AAL plot, whole catch, Dummy1 (plot 4 of 5)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALdat_Andre_plotsflt12mkt0_page5.png","Conditional AAL plot, whole catch, Dummy1 (plot 5 of 5)","CompDat",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_flt1mkt2.png","Length comps, retained, Com.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_residsflt1mkt2.png","Pearson residuals, retained, Com (max=9.47) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_sampsize_flt1mkt2.png","N-EffN comparison, Length comps, retained, Com","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_data_weighting_TA1.8_Com.png","Mean length for Com with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Com:<br>0.9898 (0.5978-2.5745) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_flt2mkt2.png","Length comps, retained, ComDisc.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_residsflt2mkt2.png","Pearson residuals, retained, ComDisc (max=2.42) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_sampsize_flt2mkt2.png","N-EffN comparison, Length comps, retained, ComDisc","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_data_weighting_TA1.8_ComDisc.png","Mean length for ComDisc with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from ComDisc:<br>0.9397 (0.5605-2.4846) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_flt3mkt0.png","Length comps, whole catch, RecNorth.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_residsflt3mkt0.png","Pearson residuals, whole catch, RecNorth (max=8.38) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, RecNorth","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_data_weighting_TA1.8_RecNorth.png","Mean length for RecNorth with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from RecNorth:<br>1.2204 (0.7426-2.4995) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_flt4mkt0.png","Length comps, whole catch, RecSouth.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_residsflt4mkt0.png","Pearson residuals, whole catch, RecSouth (max=99.56) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, RecSouth","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_data_weighting_TA1.8_RecSouth.png","Mean length for RecSouth with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from RecSouth:<br>1.0309 (0.4531-3.8103) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_flt5mkt0.png","Length comps, whole catch, DebCPFV.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_residsflt5mkt0.png","Pearson residuals, whole catch, DebCPFV (max=4.05) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, DebCPFV","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_data_weighting_TA1.8_DebCPFV.png","Mean length for DebCPFV with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from DebCPFV:<br>1.4304 (0.7007-8.0782) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_flt8mkt0.png","Length comps, whole catch, PISCO.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_residsflt8mkt0.png","Pearson residuals, whole catch, PISCO (max=4.89) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_sampsize_flt8mkt0.png","N-EffN comparison, Length comps, whole catch, PISCO","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_data_weighting_TA1.8_PISCO.png","Mean length for PISCO with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from PISCO:<br>0.8486 (0.5762-1.6736) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_flt9mkt0.png","Length comps, whole catch, CCFRP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_residsflt9mkt0.png","Pearson residuals, whole catch, CCFRP (max=9.27) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_sampsize_flt9mkt0.png","N-EffN comparison, Length comps, whole catch, CCFRP","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit_data_weighting_TA1.8_CCFRP.png","Mean length for CCFRP with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from CCFRP:<br>0.9467 (0.6786-2.1302) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit__page1_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_lenfit__page2_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 2 of 2)","LenComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_residsflt1mkt0.png","Pearson residuals, whole catch, Com (max=3.71)","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_residsflt3mkt0.png","Pearson residuals, whole catch, RecNorth (max=6.78)","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_residsflt9mkt0.png","Pearson residuals, whole catch, CCFRP (max=6.12)","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_residsflt12mkt0.png","Pearson residuals, whole catch, Dummy1 (max=20.61)","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_data_weighting_TA1.8_condAgeCom.png","Mean age from conditional data (aggregated across length bins) for Com with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Com:<br>1.0954 (0.6289-34.8175) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_Andre_plotsflt1mkt0_page1.png","Conditional AAL plot, whole catch, Com (plot 1 of 2)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_Andre_plotsflt1mkt0_page2.png","Conditional AAL plot, whole catch, Com (plot 2 of 2)","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_data_weighting_TA1.8_condAgeRecNorth.png","Mean age from conditional data (aggregated across length bins) for RecNorth with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from RecNorth:<br>0.8847 (0.5893-3.0634) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_Andre_plotsflt3mkt0_page1.png","Conditional AAL plot, whole catch, RecNorth (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_Andre_plotsflt3mkt0_page2.png","Conditional AAL plot, whole catch, RecNorth (plot 2 of 3)","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_Andre_plotsflt3mkt0_page3.png","Conditional AAL plot, whole catch, RecNorth (plot 3 of 3)","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_data_weighting_TA1.8_condAgeCCFRP.png","Mean age from conditional data (aggregated across length bins) for CCFRP with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from CCFRP:<br>0.554 (0.3378-2.4143) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_Andre_plotsflt9mkt0_page1.png","Conditional AAL plot, whole catch, CCFRP (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_Andre_plotsflt9mkt0_page2.png","Conditional AAL plot, whole catch, CCFRP (plot 2 of 3)","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_Andre_plotsflt9mkt0_page3.png","Conditional AAL plot, whole catch, CCFRP (plot 3 of 3)","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_data_weighting_TA1.8_condAgeDummy1.png","Mean age from conditional data (aggregated across length bins) for Dummy1 with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Dummy1:<br>0.6075 (0.3142-2.9037) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_Andre_plotsflt12mkt0_page1.png","Conditional AAL plot, whole catch, Dummy1 (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_Andre_plotsflt12mkt0_page2.png","Conditional AAL plot, whole catch, Dummy1 (plot 2 of 5)","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_Andre_plotsflt12mkt0_page3.png","Conditional AAL plot, whole catch, Dummy1 (plot 3 of 5)","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_Andre_plotsflt12mkt0_page4.png","Conditional AAL plot, whole catch, Dummy1 (plot 4 of 5)","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"comp_condAALfit_Andre_plotsflt12mkt0_page5.png","Conditional AAL plot, whole catch, Dummy1 (plot 5 of 5)","A@LComp",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"yield1_yield_curve.png","Yield curve","Yield",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"data_plot.png","Data presence by year for each fleet and data type","Data",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.","Data",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"parameterchecks.html","Table of estimated parameters sorted by parameters with the largest gradients; any parameter with a gradient value with an absolute value above 0.001 (for SS 3.30 models) or a parameter on bounds is colored in red.","DiagnosticTables",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
"correlationcheck.html","Table of estimated parameters with the ten highest correlation rates, sorted by highest correlations; any parameter with an absolute value of correlation above  is colored in red.","DiagnosticTables",2019-06-05 16:12:28,"StartTime: Tue Jun 4 21:50:13 2019"
