"file","caption","category","png_time","StartTime","basename","dirname","dirname2","path"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","bio1_sizeatage.png",".",".","./bio1_sizeatage.png"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","bio2_sizeatage_plus_CV_and_SD.png",".",".","./bio2_sizeatage_plus_CV_and_SD.png"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","bio3_sizeatage_plus_WT_and_MAT.png",".",".","./bio3_sizeatage_plus_WT_and_MAT.png"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1","Bio",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","bio1B_len_at_age_matrix_1.png",".",".","./bio1B_len_at_age_matrix_1.png"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1","Bio",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","bio1B_len_at_age_matrix_2.png",".",".","./bio1B_len_at_age_matrix_2.png"
"bio5_weightatsize.png","Weight-length relationship","Bio",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","bio5_weightatsize.png",".",".","./bio5_weightatsize.png"
"bio6_maturity.png","Maturity at length","Bio",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","bio6_maturity.png",".",".","./bio6_maturity.png"
"bio7_fecundity.png","Fecundity","Bio",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","bio7_fecundity.png",".",".","./bio7_fecundity.png"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.","Bio",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","bio10_spawningoutput_len.png",".",".","./bio10_spawningoutput_len.png"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.","Bio",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","bio11_spawningoutput_age.png",".",".","./bio11_spawningoutput_age.png"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel01_multiple_fleets_length1.png",".",".","./sel01_multiple_fleets_length1.png"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel02_multiple_fleets_age1.png",".",".","./sel02_multiple_fleets_age1.png"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel02_multiple_fleets_age2.png",".",".","./sel02_multiple_fleets_age2.png"
"sel09_len_flt1sex1.png","Ending year selectivity for Com","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel09_len_flt1sex1.png",".",".","./sel09_len_flt1sex1.png"
"sel09_len_flt2sex1.png","Ending year selectivity for RecNorth","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel09_len_flt2sex1.png",".",".","./sel09_len_flt2sex1.png"
"sel09_len_flt3sex1.png","Ending year selectivity for RecSouth","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel09_len_flt3sex1.png",".",".","./sel09_len_flt3sex1.png"
"sel09_len_flt4sex1.png","Ending year selectivity for DebCPFV","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel09_len_flt4sex1.png",".",".","./sel09_len_flt4sex1.png"
"sel09_len_flt5sex1.png","Ending year selectivity for RecOnboardNorth","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel09_len_flt5sex1.png",".",".","./sel09_len_flt5sex1.png"
"sel09_len_flt6sex1.png","Ending year selectivity for PISCO","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel09_len_flt6sex1.png",".",".","./sel09_len_flt6sex1.png"
"sel09_len_flt7sex1.png","Ending year selectivity for CCFRP","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel09_len_flt7sex1.png",".",".","./sel09_len_flt7sex1.png"
"sel09_len_flt8sex1.png","Ending year selectivity for RecDocksideNorth","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel09_len_flt8sex1.png",".",".","./sel09_len_flt8sex1.png"
"sel14_age_flt10sex1.png","Ending year selectivity for PISCOage0","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel14_age_flt10sex1.png",".",".","./sel14_age_flt10sex1.png"
"sel21_agelen_contour_flt1sex1.png","Ending year selectivity and growth for Com","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel21_agelen_contour_flt1sex1.png",".",".","./sel21_agelen_contour_flt1sex1.png"
"sel21_agelen_contour_flt2sex1.png","Ending year selectivity and growth for RecNorth","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel21_agelen_contour_flt2sex1.png",".",".","./sel21_agelen_contour_flt2sex1.png"
"sel21_agelen_contour_flt3sex1.png","Ending year selectivity and growth for RecSouth","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel21_agelen_contour_flt3sex1.png",".",".","./sel21_agelen_contour_flt3sex1.png"
"sel21_agelen_contour_flt4sex1.png","Ending year selectivity and growth for DebCPFV","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel21_agelen_contour_flt4sex1.png",".",".","./sel21_agelen_contour_flt4sex1.png"
"sel21_agelen_contour_flt5sex1.png","Ending year selectivity and growth for RecOnboardNorth","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel21_agelen_contour_flt5sex1.png",".",".","./sel21_agelen_contour_flt5sex1.png"
"sel21_agelen_contour_flt6sex1.png","Ending year selectivity and growth for PISCO","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel21_agelen_contour_flt6sex1.png",".",".","./sel21_agelen_contour_flt6sex1.png"
"sel21_agelen_contour_flt7sex1.png","Ending year selectivity and growth for CCFRP","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel21_agelen_contour_flt7sex1.png",".",".","./sel21_agelen_contour_flt7sex1.png"
"sel21_agelen_contour_flt8sex1.png","Ending year selectivity and growth for RecDocksideNorth","Sel",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","sel21_agelen_contour_flt8sex1.png",".",".","./sel21_agelen_contour_flt8sex1.png"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts1_Total_biomass_(mt).png",".",".","./ts1_Total_biomass_(mt).png"
"ts1_Total_biomass_(mt)_with_forecast_forecast.png","Total biomass (mt) with forecast","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts1_Total_biomass_(mt)_with_forecast_forecast.png",".",".","./ts1_Total_biomass_(mt)_with_forecast_forecast.png"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts4_Summary_biomass_(mt).png",".",".","./ts4_Summary_biomass_(mt).png"
"ts4_Summary_biomass_(mt)_with_forecast_forecast.png","Summary biomass (mt) with forecast","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts4_Summary_biomass_(mt)_with_forecast_forecast.png",".",".","./ts4_Summary_biomass_(mt)_with_forecast_forecast.png"
"ts7_Spawning_output.png","Spawning output","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts7_Spawning_output.png",".",".","./ts7_Spawning_output.png"
"ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png","Spawning output with ~95% asymptotic intervals","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png",".",".","./ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png"
"ts7_Spawning_output_with_forecast_forecast.png","Spawning output with forecast","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts7_Spawning_output_with_forecast_forecast.png",".",".","./ts7_Spawning_output_with_forecast_forecast.png"
"ts7_Spawning_output_with_forecast_with_95_asymptotic_intervals_forecast_intervals.png","Spawning output with forecast with ~95% asymptotic intervals","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts7_Spawning_output_with_forecast_with_95_asymptotic_intervals_forecast_intervals.png",".",".","./ts7_Spawning_output_with_forecast_with_95_asymptotic_intervals_forecast_intervals.png"
"ts9_Fraction_of_unfished.png","Fraction of unfished","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts9_Fraction_of_unfished.png",".",".","./ts9_Fraction_of_unfished.png"
"ts9_Fraction_of_unfished_with_95_asymptotic_intervals_intervals.png","Fraction of unfished with ~95% asymptotic intervals","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts9_Fraction_of_unfished_with_95_asymptotic_intervals_intervals.png",".",".","./ts9_Fraction_of_unfished_with_95_asymptotic_intervals_intervals.png"
"ts9_Fraction_of_unfished_with_forecast_forecast.png","Fraction of unfished with forecast","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts9_Fraction_of_unfished_with_forecast_forecast.png",".",".","./ts9_Fraction_of_unfished_with_forecast_forecast.png"
"ts9_Fraction_of_unfished_with_forecast_with_95_asymptotic_intervals_forecast_intervals.png","Fraction of unfished with forecast with ~95% asymptotic intervals","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts9_Fraction_of_unfished_with_forecast_with_95_asymptotic_intervals_forecast_intervals.png",".",".","./ts9_Fraction_of_unfished_with_forecast_with_95_asymptotic_intervals_forecast_intervals.png"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts11_Age-0_recruits_(1000s).png",".",".","./ts11_Age-0_recruits_(1000s).png"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png",".",".","./ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png"
"ts11_Age-0_recruits_(1000s)_with_forecast_forecast.png","Age-0 recruits (1,000s) with forecast","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts11_Age-0_recruits_(1000s)_with_forecast_forecast.png",".",".","./ts11_Age-0_recruits_(1000s)_with_forecast_forecast.png"
"ts11_Age-0_recruits_(1000s)_with_forecast_with_95_asymptotic_intervals_forecast.png","Age-0 recruits (1,000s) with forecast with ~95% asymptotic intervals","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts11_Age-0_recruits_(1000s)_with_forecast_with_95_asymptotic_intervals_forecast.png",".",".","./ts11_Age-0_recruits_(1000s)_with_forecast_with_95_asymptotic_intervals_forecast.png"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","ts_summaryF.png",".",".","./ts_summaryF.png"
"recdevs1_points.png","Recruitment deviations","RecDev",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","recdevs1_points.png",".",".","./recdevs1_points.png"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals","RecDev",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","recdevs2_withbars.png",".",".","./recdevs2_withbars.png"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.","RecDev",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","recdevs3_varcheck.png",".",".","./recdevs3_varcheck.png"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings forfor bias adjustment specified in control file.Blue line shows least squares estimate of alternative bias adjustmentrelationship for recruitment deviations (which may or may not be animprovement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1995.0   #_last_early_yr_nobias_adj_in_MPD 
2017.0   #_first_yr_fullbias_adj_in_MPD 
2017.4   #_last_yr_fullbias_adj_in_MPD 
2018.9   #_first_recent_yr_nobias_adj_in_MPD 
0.6137   #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models)   </pre>","RecDev",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","recruit_fit_bias_adjust.png",".",".","./recruit_fit_bias_adjust.png"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","SR_curve.png",".",".","./SR_curve.png"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","SR_curve2.png",".",".","./SR_curve2.png"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","SR_resids.png",".",".","./SR_resids.png"
"catch1 landings.png","landings","Catch",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","catch1 landings.png",".",".","./catch1 landings.png"
"catch2 landings stacked.png","landings stacked","Catch",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","catch2 landings stacked.png",".",".","./catch2 landings stacked.png"
"catch9 harvest rate.png","harvest rate","Catch",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","catch9 harvest rate.png",".",".","./catch9 harvest rate.png"
"SPR1_series.png","Timeseries of SPR","SPR",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","SPR1_series.png",".",".","./SPR1_series.png"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","SPR2_minusSPRseries.png",".",".","./SPR2_minusSPRseries.png"
"SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","SPR3_ratiointerval.png",".",".","./SPR3_ratiointerval.png"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","SPR4_phase.png",".",".","./SPR4_phase.png"
"index1_cpuedata_DebCPFV.png","Index data for DebCPFV. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index1_cpuedata_DebCPFV.png",".",".","./index1_cpuedata_DebCPFV.png"
"index2_cpuefit_DebCPFV.png","Fit to index data for DebCPFV. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index2_cpuefit_DebCPFV.png",".",".","./index2_cpuefit_DebCPFV.png"
"index3_cpuecheck_DebCPFV.png","Observed vs. expected index values with smoother for DebCPFV","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index3_cpuecheck_DebCPFV.png",".",".","./index3_cpuecheck_DebCPFV.png"
"index4_logcpuedata_DebCPFV.png","Log index data for DebCPFV. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index4_logcpuedata_DebCPFV.png",".",".","./index4_logcpuedata_DebCPFV.png"
"index5_logcpuefit_DebCPFV.png","Fit to log index data on log scale for DebCPFV. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index5_logcpuefit_DebCPFV.png",".",".","./index5_logcpuefit_DebCPFV.png"
"index6_logcpuecheck_DebCPFV.png","log(observed) vs. log(expected) index values with smoother for DebCPFV","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index6_logcpuecheck_DebCPFV.png",".",".","./index6_logcpuecheck_DebCPFV.png"
"index1_cpuedata_RecOnboardNorth.png","Index data for RecOnboardNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index1_cpuedata_RecOnboardNorth.png",".",".","./index1_cpuedata_RecOnboardNorth.png"
"index2_cpuefit_RecOnboardNorth.png","Fit to index data for RecOnboardNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index2_cpuefit_RecOnboardNorth.png",".",".","./index2_cpuefit_RecOnboardNorth.png"
"index3_cpuecheck_RecOnboardNorth.png","Observed vs. expected index values with smoother for RecOnboardNorth","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index3_cpuecheck_RecOnboardNorth.png",".",".","./index3_cpuecheck_RecOnboardNorth.png"
"index4_logcpuedata_RecOnboardNorth.png","Log index data for RecOnboardNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index4_logcpuedata_RecOnboardNorth.png",".",".","./index4_logcpuedata_RecOnboardNorth.png"
"index5_logcpuefit_RecOnboardNorth.png","Fit to log index data on log scale for RecOnboardNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index5_logcpuefit_RecOnboardNorth.png",".",".","./index5_logcpuefit_RecOnboardNorth.png"
"index6_logcpuecheck_RecOnboardNorth.png","log(observed) vs. log(expected) index values with smoother for RecOnboardNorth","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index6_logcpuecheck_RecOnboardNorth.png",".",".","./index6_logcpuecheck_RecOnboardNorth.png"
"index1_cpuedata_PISCO.png","Index data for PISCO. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index1_cpuedata_PISCO.png",".",".","./index1_cpuedata_PISCO.png"
"index2_cpuefit_PISCO.png","Fit to index data for PISCO. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index2_cpuefit_PISCO.png",".",".","./index2_cpuefit_PISCO.png"
"index3_cpuecheck_PISCO.png","Observed vs. expected index values with smoother for PISCO","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index3_cpuecheck_PISCO.png",".",".","./index3_cpuecheck_PISCO.png"
