"file","caption","category","png_time","StartTime","basename","dirname","dirname2","path"
"index4_logcpuedata_PISCO.png","Log index data for PISCO. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index4_logcpuedata_PISCO.png",".",".","./index4_logcpuedata_PISCO.png"
"index5_logcpuefit_PISCO.png","Fit to log index data on log scale for PISCO. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index5_logcpuefit_PISCO.png",".",".","./index5_logcpuefit_PISCO.png"
"index6_logcpuecheck_PISCO.png","log(observed) vs. log(expected) index values with smoother for PISCO","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index6_logcpuecheck_PISCO.png",".",".","./index6_logcpuecheck_PISCO.png"
"index1_cpuedata_CCFRP.png","Index data for CCFRP. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index1_cpuedata_CCFRP.png",".",".","./index1_cpuedata_CCFRP.png"
"index2_cpuefit_CCFRP.png","Fit to index data for CCFRP. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index2_cpuefit_CCFRP.png",".",".","./index2_cpuefit_CCFRP.png"
"index3_cpuecheck_CCFRP.png","Observed vs. expected index values with smoother for CCFRP","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index3_cpuecheck_CCFRP.png",".",".","./index3_cpuecheck_CCFRP.png"
"index4_logcpuedata_CCFRP.png","Log index data for CCFRP. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index4_logcpuedata_CCFRP.png",".",".","./index4_logcpuedata_CCFRP.png"
"index5_logcpuefit_CCFRP.png","Fit to log index data on log scale for CCFRP. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index5_logcpuefit_CCFRP.png",".",".","./index5_logcpuefit_CCFRP.png"
"index6_logcpuecheck_CCFRP.png","log(observed) vs. log(expected) index values with smoother for CCFRP","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index6_logcpuecheck_CCFRP.png",".",".","./index6_logcpuecheck_CCFRP.png"
"index1_cpuedata_RecDocksideNorth.png","Index data for RecDocksideNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index1_cpuedata_RecDocksideNorth.png",".",".","./index1_cpuedata_RecDocksideNorth.png"
"index2_cpuefit_RecDocksideNorth.png","Fit to index data for RecDocksideNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index2_cpuefit_RecDocksideNorth.png",".",".","./index2_cpuefit_RecDocksideNorth.png"
"index3_cpuecheck_RecDocksideNorth.png","Observed vs. expected index values with smoother for RecDocksideNorth","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index3_cpuecheck_RecDocksideNorth.png",".",".","./index3_cpuecheck_RecDocksideNorth.png"
"index4_logcpuedata_RecDocksideNorth.png","Log index data for RecDocksideNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index4_logcpuedata_RecDocksideNorth.png",".",".","./index4_logcpuedata_RecDocksideNorth.png"
"index5_logcpuefit_RecDocksideNorth.png","Fit to log index data on log scale for RecDocksideNorth. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index5_logcpuefit_RecDocksideNorth.png",".",".","./index5_logcpuefit_RecDocksideNorth.png"
"index6_logcpuecheck_RecDocksideNorth.png","log(observed) vs. log(expected) index values with smoother for RecDocksideNorth","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index6_logcpuecheck_RecDocksideNorth.png",".",".","./index6_logcpuecheck_RecDocksideNorth.png"
"index1_cpuedata_PISCOage0.png","Index data for PISCOage0. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index1_cpuedata_PISCOage0.png",".",".","./index1_cpuedata_PISCOage0.png"
"index2_cpuefit_PISCOage0.png","Fit to index data for PISCOage0. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index2_cpuefit_PISCOage0.png",".",".","./index2_cpuefit_PISCOage0.png"
"index3_cpuecheck_PISCOage0.png","Observed vs. expected index values with smoother for PISCOage0","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index3_cpuecheck_PISCOage0.png",".",".","./index3_cpuecheck_PISCOage0.png"
"index4_logcpuedata_PISCOage0.png","Log index data for PISCOage0. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index4_logcpuedata_PISCOage0.png",".",".","./index4_logcpuedata_PISCOage0.png"
"index5_logcpuefit_PISCOage0.png","Fit to log index data on log scale for PISCOage0. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index5_logcpuefit_PISCOage0.png",".",".","./index5_logcpuefit_PISCOage0.png"
"index6_logcpuecheck_PISCOage0.png","log(observed) vs. log(expected) index values with smoother for PISCOage0","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index6_logcpuecheck_PISCOage0.png",".",".","./index6_logcpuecheck_PISCOage0.png"
"index9_standcpueall.png","Standardized indices overlaid","Index",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","index9_standcpueall.png",".",".","./index9_standcpueall.png"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 13.2 million)","Numbers",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","numbers1_sex1_beg.png",".",".","./numbers1_sex1_beg.png"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 12.0 million)","Numbers",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","numbers1_sex1_mid.png",".",".","./numbers1_sex1_mid.png"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 12.6 million)","Numbers",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","numbers6_len_sex1.png",".",".","./numbers6_len_sex1.png"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 11.2 million)","Numbers",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","numbers6_len_sex1.png",".",".","./numbers6_len_sex1.png"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","numbers4_equilagecomp.png",".",".","./numbers4_equilagecomp.png"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","numbers5_ageerrorSD.png",".",".","./numbers5_ageerrorSD.png"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","numbers5_ageerror_matrix_1.png",".",".","./numbers5_ageerror_matrix_1.png"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","numbers10_ageerror_matrix_1.png",".",".","./numbers10_ageerror_matrix_1.png"
"comp_lendat_flt1mkt2.png","Length comp data, retained, Com.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_flt1mkt2.png",".",".","./comp_lendat_flt1mkt2.png"
"comp_lendat_bubflt1mkt2.png","Length comp data, retained, Com (max=0.29)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_bubflt1mkt2.png",".",".","./comp_lendat_bubflt1mkt2.png"
"comp_lendat_data_weighting_TA1.8_Com.png","Mean length for Com with 95% confidence intervals based on current samples sizes.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_data_weighting_TA1.8_Com.png",".",".","./comp_lendat_data_weighting_TA1.8_Com.png"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, RecNorth.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_flt2mkt0.png",".",".","./comp_lendat_flt2mkt0.png"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, RecNorth (max=0.22)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_bubflt2mkt0.png",".",".","./comp_lendat_bubflt2mkt0.png"
"comp_lendat_data_weighting_TA1.8_RecNorth.png","Mean length for RecNorth with 95% confidence intervals based on current samples sizes.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_data_weighting_TA1.8_RecNorth.png",".",".","./comp_lendat_data_weighting_TA1.8_RecNorth.png"
"comp_lendat_flt3mkt0.png","Length comp data, whole catch, RecSouth.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_flt3mkt0.png",".",".","./comp_lendat_flt3mkt0.png"
"comp_lendat_bubflt3mkt0.png","Length comp data, whole catch, RecSouth (max=0.41)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_bubflt3mkt0.png",".",".","./comp_lendat_bubflt3mkt0.png"
"comp_lendat_data_weighting_TA1.8_RecSouth.png","Mean length for RecSouth with 95% confidence intervals based on current samples sizes.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_data_weighting_TA1.8_RecSouth.png",".",".","./comp_lendat_data_weighting_TA1.8_RecSouth.png"
"comp_lendat_flt4mkt0.png","Length comp data, whole catch, DebCPFV.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_flt4mkt0.png",".",".","./comp_lendat_flt4mkt0.png"
"comp_lendat_bubflt4mkt0.png","Length comp data, whole catch, DebCPFV (max=0.18)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_bubflt4mkt0.png",".",".","./comp_lendat_bubflt4mkt0.png"
"comp_lendat_data_weighting_TA1.8_DebCPFV.png","Mean length for DebCPFV with 95% confidence intervals based on current samples sizes.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_data_weighting_TA1.8_DebCPFV.png",".",".","./comp_lendat_data_weighting_TA1.8_DebCPFV.png"
"comp_lendat_flt6mkt0.png","Length comp data, whole catch, PISCO.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_flt6mkt0.png",".",".","./comp_lendat_flt6mkt0.png"
"comp_lendat_bubflt6mkt0.png","Length comp data, whole catch, PISCO (max=0.4)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_bubflt6mkt0.png",".",".","./comp_lendat_bubflt6mkt0.png"
"comp_lendat_data_weighting_TA1.8_PISCO.png","Mean length for PISCO with 95% confidence intervals based on current samples sizes.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_data_weighting_TA1.8_PISCO.png",".",".","./comp_lendat_data_weighting_TA1.8_PISCO.png"
"comp_lendat_flt7mkt0.png","Length comp data, whole catch, CCFRP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_flt7mkt0.png",".",".","./comp_lendat_flt7mkt0.png"
"comp_lendat_bubflt7mkt0.png","Length comp data, whole catch, CCFRP (max=0.19)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_bubflt7mkt0.png",".",".","./comp_lendat_bubflt7mkt0.png"
"comp_lendat_data_weighting_TA1.8_CCFRP.png","Mean length for CCFRP with 95% confidence intervals based on current samples sizes.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat_data_weighting_TA1.8_CCFRP.png",".",".","./comp_lendat_data_weighting_TA1.8_CCFRP.png"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat__aggregated_across_time.png",".",".","./comp_lendat__aggregated_across_time.png"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_lendat__multi-fleet_comparison.png",".",".","./comp_lendat__multi-fleet_comparison.png"
"comp_condAALdat_bubflt2mkt0.png","Conditional age-at-length data, whole catch, RecNorth (max=1)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_bubflt2mkt0.png",".",".","./comp_condAALdat_bubflt2mkt0.png"
"comp_condAALdat_data_weighting_TA1.8_condAgeRecNorth.png","Mean age from conditional data (aggregated across length bins) for RecNorth with 95% confidence intervals  based on current samples sizes.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_data_weighting_TA1.8_condAgeRecNorth.png",".",".","./comp_condAALdat_data_weighting_TA1.8_condAgeRecNorth.png"
"comp_condAALdat_Andre_plotsflt2mkt0_page1.png","Conditional AAL plot, whole catch, RecNorth (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_Andre_plotsflt2mkt0_page1.png",".",".","./comp_condAALdat_Andre_plotsflt2mkt0_page1.png"
"comp_condAALdat_Andre_plotsflt2mkt0_page2.png","Conditional AAL plot, whole catch, RecNorth (plot 2 of 3)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_Andre_plotsflt2mkt0_page2.png",".",".","./comp_condAALdat_Andre_plotsflt2mkt0_page2.png"
"comp_condAALdat_Andre_plotsflt2mkt0_page3.png","Conditional AAL plot, whole catch, RecNorth (plot 3 of 3)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_Andre_plotsflt2mkt0_page3.png",".",".","./comp_condAALdat_Andre_plotsflt2mkt0_page3.png"
"comp_condAALdat_bubflt7mkt0.png","Conditional age-at-length data, whole catch, CCFRP (max=1)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_bubflt7mkt0.png",".",".","./comp_condAALdat_bubflt7mkt0.png"
"comp_condAALdat_data_weighting_TA1.8_condAgeCCFRP.png","Mean age from conditional data (aggregated across length bins) for CCFRP with 95% confidence intervals  based on current samples sizes.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_data_weighting_TA1.8_condAgeCCFRP.png",".",".","./comp_condAALdat_data_weighting_TA1.8_condAgeCCFRP.png"
"comp_condAALdat_Andre_plotsflt7mkt0_page1.png","Conditional AAL plot, whole catch, CCFRP (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_Andre_plotsflt7mkt0_page1.png",".",".","./comp_condAALdat_Andre_plotsflt7mkt0_page1.png"
"comp_condAALdat_Andre_plotsflt7mkt0_page2.png","Conditional AAL plot, whole catch, CCFRP (plot 2 of 3)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_Andre_plotsflt7mkt0_page2.png",".",".","./comp_condAALdat_Andre_plotsflt7mkt0_page2.png"
"comp_condAALdat_Andre_plotsflt7mkt0_page3.png","Conditional AAL plot, whole catch, CCFRP (plot 3 of 3)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_Andre_plotsflt7mkt0_page3.png",".",".","./comp_condAALdat_Andre_plotsflt7mkt0_page3.png"
"comp_condAALdat_bubflt9mkt0.png","Conditional age-at-length data, whole catch, Dummy1 (max=1)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_bubflt9mkt0.png",".",".","./comp_condAALdat_bubflt9mkt0.png"
"comp_condAALdat_data_weighting_TA1.8_condAgeDummy1.png","Mean age from conditional data (aggregated across length bins) for Dummy1 with 95% confidence intervals  based on current samples sizes.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_data_weighting_TA1.8_condAgeDummy1.png",".",".","./comp_condAALdat_data_weighting_TA1.8_condAgeDummy1.png"
"comp_condAALdat_Andre_plotsflt9mkt0_page1.png","Conditional AAL plot, whole catch, Dummy1 (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_Andre_plotsflt9mkt0_page1.png",".",".","./comp_condAALdat_Andre_plotsflt9mkt0_page1.png"
"comp_condAALdat_Andre_plotsflt9mkt0_page2.png","Conditional AAL plot, whole catch, Dummy1 (plot 2 of 5)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_Andre_plotsflt9mkt0_page2.png",".",".","./comp_condAALdat_Andre_plotsflt9mkt0_page2.png"
"comp_condAALdat_Andre_plotsflt9mkt0_page3.png","Conditional AAL plot, whole catch, Dummy1 (plot 3 of 5)","CompDat",2019-08-06 12:19:53,"StartTime: Sun Aug 04 11:06:27 2019","comp_condAALdat_Andre_plotsflt9mkt0_page3.png",".",".","./comp_condAALdat_Andre_plotsflt9mkt0_page3.png"
