Year,DebVWI,DebVWS,NMRFSSI,NMRFSSS,SMRFSSI,SMRFSSS,NOnboardI,NOnboardS,SOnboardI,SOnboardS,CCFRPI,CCFRPS,PISCOI,PISCOS
1980,,,,,0.076397,0.212394,,,,,,,,
1981,,,,,0.053212,0.240191,,,,,,,,
1982,,,,,0.065319,0.248533,,,,,,,,
1983,,,,,0.131316,0.126935,,,,,,,,
1984,,,0.04104,0.604,0.092281,0.16721,,,,,,,,
1985,,,0.02822,0.54845,0.086738,0.209593,,,,,,,,
1986,,,0.08916,0.57948,0.034145,0.185109,,,,,,,,
1987,,,0.02239,0.66465,,,,,,,,,,
1988,0.21715,0.16812,0.0255,0.6122,,,,,,,,,,
1989,0.33974,0.15196,0.02272,0.66226,,,,,,,,,,
1990,,,,,,,,,,,,,,
1991,,,,,,,,,,,,,,
1992,0.29941,0.16744,,,,,,,,,,,,
1993,0.2029,0.13742,,,,,,,,,,,,
1994,0.23051,0.11639,,,,,,,,,,,,
1995,0.2479,0.10457,0.0435,0.64163,,,,,,,,,,
1996,0.27653,0.10372,0.04411,0.52497,0.035058,0.275952,,,,,,,,
1997,0.21121,0.09422,,,,,,,,,,,,
1998,0.24141,0.10879,,,0.047874,0.258855,,,,,,,,
1999,,,0.02586,0.53354,0.046615,0.222291,,,,,,,,
2000,,,,,,,,,,,,,,
2001,,,,,,,0.316919,0.12022,0.014007,0.515439,,,1.658424,0.232917
2002,,,,,,,0.193759,0.140447,0.011314,0.374565,,,2.053317,0.214556
2003,,,,,,,0.280967,0.074309,0.025657,0.327749,,,2.526523,0.185012
2004,,,,,,,0.271151,0.057532,0.008212,0.370881,,,1.286252,0.219184
2005,,,,,,,0.260593,0.08132,0.022403,0.242266,,,0.907364,0.235172
2006,,,,,,,0.341018,0.075902,0.038851,0.206365,,,0.865916,0.225663
2007,,,,,,,0.331195,0.082265,0.077016,0.163536,1.203539,0.15315,0.685078,0.235826
2008,,,,,,,0.333108,0.076968,0.064881,0.164054,1.141926,0.155003,0.924399,0.221947
2009,,,,,,,0.274678,0.082895,0.068701,0.155006,1.130311,0.156012,0.594345,0.218653
2010,,,,,,,0.263336,0.072272,0.076231,0.145878,1.320107,0.155543,0.67429,0.205874
2011,,,,,,,0.238417,0.068972,0.14704,0.114966,0.968427,0.156748,1.242738,0.185503
2012,,,,,,,0.182356,0.079424,0.093033,0.113101,1.001668,0.154604,1.337465,0.234711
2013,,,,,,,0.086908,0.090389,0.07254,0.120523,0.384814,0.158726,1.450898,0.223272
2014,,,,,,,0.100558,0.098395,0.086194,0.134814,0.813768,0.154745,1.433396,0.231045
2015,,,,,,,0.169248,0.097118,0.05557,0.169448,1.029168,0.159913,2.547459,0.215311
2016,,,,,,,0.175849,0.084968,0.087446,0.13755,0.960983,0.155543,2.172512,0.222343
2017,,,,,,,0.149187,0.121479,0.0849,0.171705,1.176711,0.156697,1.799366,0.228136
2018,,,,,,,0.297677,0.101775,0.081485,0.182302,1.331381,0.157516,1.242096,0.190669
