Label,R07000,R08000,R08500,R09500,R010500,h0390,h0550,h0710,h0850,h0990,M0140,M0180,M0220,M0260,M0300
Female M,0.108,0.171,0.206,0.275,0.341,0.27,0.234,0.213,0.202,0.195,0.14,0.18,0.22,0.26,0.3
Steepness,0.72,0.72,0.72,0.72,0.72,0.39,0.55,0.71,0.85,0.99,0.72,0.72,0.72,0.72,0.72
lnR0,7,8,8.5,9.5,10.5,9.713,9.02,8.618,8.393,8.231,7.608,8.159,8.701,9.246,9.801
Total unfished biomass (mt),2073.45,2190.37,2331.91,2881.56,4040.1,4035.93,2872,2389.96,2158.79,2009.99,2325.92,2290.85,2396.04,2613.52,2993.24
Depletion,0.219,0.372,0.448,0.573,0.664,0.375,0.428,0.46,0.479,0.493,0.323,0.403,0.474,0.536,0.588
SPR ratio,0.858,0.99,1,1,1,0.992,1,1,1,1,0.966,1,1,1,1
Female Lmin,9.226,9.536,9.647,9.769,9.661,10.079,9.816,9.673,9.596,9.544,9.426,9.566,9.685,9.762,9.755
Female Lmax,27.474,28.034,28.376,29.022,29.893,28.737,28.547,28.449,28.384,28.337,27.908,28.092,28.512,28.917,29.456
Female K,0.211,0.154,0.129,0.087,0.05,0.104,0.117,0.124,0.128,0.131,0.178,0.148,0.12,0.094,0.07
Negative log-likelihood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TOTAL,531.138,517.699,516.391,517.936,521.643,525.264,519.361,516.487,515.183,515.701,520.871,517.089,516.391,517.292,518.962
Catch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Survey,-25.53,-31.677,-32.154,-31.92,-31.396,-30.364,-31.677,-32.156,-32.354,-32.464,-31.779,-32.254,-32.13,-31.836,-31.484
Length\_comp,374.506,372.686,372.458,372.884,374.104,373.671,372.783,372.471,372.347,372.287,373.347,372.678,372.451,372.592,372.879
Age\_comp,192.78,190.009,189.585,189.974,191.178,191.654,190.341,189.598,189.176,188.875,191.76,189.929,189.556,189.863,190.581
Recruitment,-11.504,-13.36,-13.513,-13.336,-13.104,-11.556,-12.693,-13.475,-13.94,-14.275,-12.729,-13.281,-13.537,-13.567,-13.529
Parm\_priors,0.881,0.036,0.011,0.324,0.848,1.853,0.602,0.044,-0.051,1.273,0.267,0.012,0.045,0.232,0.508
Parm\_softbounds,0.004,0.005,0.005,0.009,0.013,0.007,0.006,0.005,0.005,0.005,0.004,0.005,0.005,0.008,0.009
